id,client_id,car_type,group,clicked,purchased,purchase_amount
740,7,Внедорожник,A,1,1,8563
741,26,Внедорожник,A,1,1,9476
742,49,Хэтчбек,B,1,1,8834
743,46,Седан,B,1,1,8907
744,29,Седан,B,0,0,0
745,3,Внедорожник,B,1,1,9547
746,10,Внедорожник,A,0,0,0
747,20,Внедорожник,A,1,1,8471
748,42,Седан,A,1,1,9095
749,1,Внедорожник,A,0,0,0
750,20,Внедорожник,A,1,0,0
751,16,Седан,A,0,0,0
752,42,Седан,B,1,1,8842
753,28,Хэтчбек,B,0,0,0
754,26,Седан,B,1,1,9562
755,23,Седан,B,1,1,8494
756,48,Хэтчбек,B,1,1,9012
757,2,Седан,B,1,1,8920
758,38,Хэтчбек,A,1,1,9191
759,9,Седан,B,1,1,8819
760,2,Хэтчбек,A,1,1,9722
761,44,Внедорожник,B,1,1,9680
762,41,Внедорожник,A,1,0,0
763,25,Внедорожник,B,1,0,0
764,36,Хэтчбек,A,0,0,0
765,26,Внедорожник,B,1,1,9201
766,4,Седан,A,1,1,8719
767,41,Хэтчбек,B,1,1,9167
768,10,Седан,B,1,1,9277
769,12,Седан,B,0,0,0
770,40,Седан,A,0,0,0
771,33,Хэтчбек,B,1,1,9013
772,37,Седан,B,1,0,0
773,39,Внедорожник,B,1,1,9331
774,32,Хэтчбек,A,1,0,0
775,33,Внедорожник,A,0,0,0
776,26,Хэтчбек,B,1,1,9305
777,35,Седан,A,1,1,9401
778,25,Внедорожник,A,0,0,0
779,24,Хэтчбек,B,1,1,9110
780,18,Седан,A,0,0,0
781,20,Седан,A,1,1,9478
782,30,Хэтчбек,B,0,0,0
783,28,Хэтчбек,B,0,0,0
784,8,Хэтчбек,A,0,0,0
785,18,Хэтчбек,B,1,1,8622
786,25,Внедорожник,A,0,0,0
787,24,Хэтчбек,B,1,1,8958
788,39,Седан,B,1,1,9286
789,42,Внедорожник,A,1,1,9175
790,28,Седан,A,0,0,0
791,24,Седан,B,1,1,9181
792,18,Хэтчбек,B,1,0,0
793,3,Внедорожник,B,0,0,0
794,44,Хэтчбек,B,0,0,0
795,19,Седан,B,0,0,0
796,45,Хэтчбек,B,1,0,0
797,0,Хэтчбек,A,1,1,9617
798,10,Хэтчбек,A,1,1,8577
799,3,Хэтчбек,A,0,0,0
800,6,Хэтчбек,A,0,0,0
801,27,Хэтчбек,B,0,0,0
802,35,Внедорожник,B,1,0,0
803,6,Хэтчбек,B,1,1,9263
804,19,Внедорожник,A,1,0,0
805,34,Хэтчбек,A,0,0,0
806,38,Внедорожник,A,0,0,0
807,20,Седан,A,0,0,0
808,43,Внедорожник,A,0,0,0
809,0,Внедорожник,B,1,0,0
810,36,Седан,B,0,0,0
811,45,Хэтчбек,B,0,0,0
812,41,Хэтчбек,A,1,1,8743
813,2,Внедорожник,B,1,1,8660
814,33,Хэтчбек,A,1,0,0
815,12,Хэтчбек,A,1,1,7705
816,15,Седан,B,0,0,0
817,33,Хэтчбек,A,1,1,8793
818,23,Хэтчбек,A,1,0,0
819,12,Внедорожник,A,0,0,0
820,5,Хэтчбек,B,0,0,0
821,38,Хэтчбек,B,1,1,9054
822,1,Внедорожник,A,1,1,9393
823,10,Внедорожник,B,0,0,0
824,6,Внедорожник,B,0,0,0
825,6,Хэтчбек,A,1,1,9293
826,38,Хэтчбек,A,1,1,8799
827,38,Хэтчбек,A,1,1,9965
828,11,Хэтчбек,A,1,0,0
829,21,Хэтчбек,A,1,0,0
830,2,Хэтчбек,B,1,1,8249
831,12,Внедорожник,A,1,0,0
832,29,Внедорожник,B,0,0,0
833,9,Хэтчбек,A,0,0,0
834,8,Седан,A,0,0,0
835,5,Внедорожник,A,0,0,0
836,43,Хэтчбек,B,1,1,9246
837,1,Внедорожник,A,0,0,0
838,43,Седан,B,1,1,9035
839,15,Внедорожник,A,0,0,0
840,12,Внедорожник,B,1,1,8814
841,47,Внедорожник,B,1,1,9605
842,12,Внедорожник,A,1,0,0
843,21,Хэтчбек,B,1,0,0
844,18,Седан,B,1,1,8688
845,25,Хэтчбек,B,1,0,0
846,13,Внедорожник,A,1,0,0
847,30,Внедорожник,B,1,1,9063
848,28,Внедорожник,B,1,0,0
849,44,Седан,B,1,0,0
850,41,Седан,A,0,0,0
851,21,Хэтчбек,B,1,0,0
852,6,Внедорожник,A,1,0,0
853,36,Седан,B,1,0,0
854,48,Внедорожник,A,0,0,0
855,40,Хэтчбек,B,1,1,9012
856,26,Хэтчбек,B,1,0,0
857,30,Седан,B,0,0,0
858,5,Хэтчбек,B,0,0,0
859,15,Седан,B,1,0,0
860,37,Внедорожник,A,1,1,9215
861,37,Седан,A,0,0,0
862,49,Хэтчбек,B,1,1,9348
863,31,Внедорожник,B,0,0,0
864,32,Хэтчбек,B,1,1,9276
865,48,Внедорожник,A,1,1,8433
866,16,Внедорожник,A,1,1,8844
867,32,Внедорожник,A,0,0,0
868,10,Внедорожник,B,1,0,0
869,12,Хэтчбек,A,0,0,0
870,29,Седан,B,0,0,0
871,0,Внедорожник,A,0,0,0
872,29,Хэтчбек,B,1,0,0
873,26,Хэтчбек,A,1,1,9556
874,39,Хэтчбек,B,0,0,0
875,22,Седан,A,0,0,0
876,19,Хэтчбек,B,1,1,8903
877,5,Хэтчбек,B,1,1,8243
878,36,Седан,B,0,0,0
879,19,Хэтчбек,B,0,0,0
880,36,Хэтчбек,A,0,0,0
881,5,Седан,A,1,1,8531
882,28,Седан,B,1,1,9328
883,12,Седан,B,1,1,9392
884,26,Внедорожник,A,1,0,0
885,49,Седан,B,0,0,0
886,19,Внедорожник,B,1,1,8776
887,12,Внедорожник,A,1,1,9220
888,38,Седан,B,0,0,0
889,7,Внедорожник,B,1,1,9217
890,16,Хэтчбек,B,0,0,0
891,29,Хэтчбек,B,0,0,0
892,0,Седан,A,0,0,0
893,23,Внедорожник,B,1,1,9120
894,15,Хэтчбек,A,1,1,9064
895,10,Внедорожник,B,1,1,9454
896,3,Внедорожник,A,1,1,8878
897,3,Хэтчбек,B,1,0,0
898,16,Седан,B,0,0,0
899,48,Внедорожник,B,1,1,9480
900,9,Хэтчбек,B,1,1,9290
901,20,Седан,A,0,0,0
902,37,Внедорожник,A,1,1,8635
903,48,Внедорожник,B,0,0,0
904,17,Внедорожник,A,1,0,0
905,9,Внедорожник,B,1,1,8565
906,44,Седан,A,0,0,0
907,15,Внедорожник,B,1,1,8730
908,38,Хэтчбек,B,1,1,9956
909,14,Хэтчбек,A,1,0,0
910,33,Хэтчбек,A,0,0,0
911,4,Седан,B,1,1,9192
912,16,Хэтчбек,A,1,0,0
913,36,Внедорожник,A,1,1,7390
914,7,Внедорожник,A,0,0,0
915,23,Хэтчбек,B,0,0,0
916,27,Седан,A,0,0,0
917,46,Седан,A,1,0,0
918,7,Внедорожник,A,1,1,9093
919,22,Внедорожник,A,0,0,0
920,34,Хэтчбек,A,0,0,0
921,30,Седан,B,1,1,9337
922,16,Хэтчбек,B,1,1,8842
923,27,Внедорожник,A,0,0,0
924,47,Внедорожник,B,1,1,9803
925,47,Хэтчбек,A,0,0,0
926,11,Седан,A,1,0,0
927,23,Внедорожник,B,1,0,0
928,14,Внедорожник,B,0,0,0
929,39,Седан,A,1,0,0
930,30,Внедорожник,A,1,1,8512
931,26,Седан,A,0,0,0
932,34,Седан,A,0,0,0
933,17,Внедорожник,B,0,0,0
934,35,Хэтчбек,A,0,0,0
935,7,Внедорожник,A,1,1,9296
936,45,Внедорожник,A,0,0,0
937,48,Внедорожник,A,0,0,0
938,37,Внедорожник,B,1,1,9325
939,4,Хэтчбек,B,1,1,8702
940,13,Хэтчбек,B,1,1,9038
941,37,Хэтчбек,B,1,0,0
942,19,Седан,B,0,0,0
943,43,Хэтчбек,A,1,1,9345
944,8,Седан,A,1,0,0
945,32,Внедорожник,A,0,0,0
946,17,Хэтчбек,B,1,1,7725
947,5,Хэтчбек,B,1,0,0
948,36,Хэтчбек,B,1,1,8420
949,1,Хэтчбек,A,0,0,0
950,29,Хэтчбек,A,0,0,0
951,5,Внедорожник,B,0,0,0
952,16,Хэтчбек,A,1,1,9202
953,38,Седан,A,1,1,9661
954,40,Седан,B,1,1,9306
955,22,Хэтчбек,B,1,1,8592
956,30,Седан,A,1,0,0
957,19,Хэтчбек,B,1,1,8334
958,4,Внедорожник,B,0,0,0
959,20,Седан,A,0,0,0
960,42,Хэтчбек,A,0,0,0
961,10,Седан,B,1,1,9197
962,3,Хэтчбек,A,0,0,0
963,22,Седан,A,1,1,8933
964,37,Внедорожник,B,1,0,0
965,29,Седан,A,1,1,8704
966,41,Седан,A,1,0,0
967,40,Седан,A,0,0,0
968,17,Седан,B,0,0,0
969,40,Хэтчбек,B,1,1,8838
970,42,Внедорожник,B,1,1,8609
971,30,Внедорожник,B,0,0,0
972,29,Седан,B,0,0,0
973,33,Седан,A,0,0,0
974,30,Внедорожник,A,0,0,0
975,46,Внедорожник,B,0,0,0
976,37,Внедорожник,A,1,0,0
977,24,Внедорожник,B,0,0,0
978,16,Седан,B,1,0,0
979,35,Внедорожник,B,0,0,0
980,39,Седан,B,1,1,9096
981,29,Седан,A,0,0,0
982,1,Внедорожник,A,1,1,8408
983,23,Хэтчбек,B,0,0,0
984,8,Седан,B,0,0,0
985,0,Внедорожник,B,0,0,0
986,23,Седан,B,0,0,0
987,37,Хэтчбек,B,0,0,0
988,47,Внедорожник,B,0,0,0
989,26,Седан,B,0,0,0
990,25,Хэтчбек,B,0,0,0
991,25,Хэтчбек,A,1,1,9445
992,6,Седан,B,1,1,10174
993,24,Внедорожник,B,1,0,0
994,15,Внедорожник,A,0,0,0
995,37,Седан,B,1,1,9324
996,41,Хэтчбек,A,1,0,0
997,17,Хэтчбек,B,0,0,0
998,16,Хэтчбек,B,0,0,0
999,48,Хэтчбек,A,0,0,0
1000,43,Седан,B,0,0,0
1001,46,Хэтчбек,A,0,0,0
1002,5,Седан,A,0,0,0
1003,19,Внедорожник,A,0,0,0
1004,47,Внедорожник,A,0,0,0
1005,22,Хэтчбек,A,1,1,8917
1006,45,Хэтчбек,B,0,0,0
1007,11,Хэтчбек,A,1,1,9312
1008,11,Внедорожник,B,1,1,9682
1009,33,Седан,A,1,1,9153
1010,7,Седан,B,0,0,0
1011,26,Седан,A,0,0,0
1012,48,Хэтчбек,B,0,0,0
1013,7,Седан,A,1,1,8516
1014,47,Хэтчбек,B,1,1,9328
1015,32,Внедорожник,B,1,1,8635
1016,36,Седан,B,1,1,9560
1017,18,Хэтчбек,A,0,0,0
1018,23,Седан,A,1,1,8838
1019,21,Внедорожник,A,0,0,0
1020,2,Седан,B,1,1,9390
1021,8,Седан,A,0,0,0
1022,10,Внедорожник,B,1,0,0
1023,5,Хэтчбек,B,1,0,0
1024,38,Хэтчбек,B,1,1,8975
1025,38,Хэтчбек,A,0,0,0
1026,36,Седан,B,1,1,8739
1027,1,Седан,B,0,0,0
1028,36,Хэтчбек,B,1,0,0
1029,5,Хэтчбек,A,1,1,9152
1030,5,Седан,B,0,0,0
1031,38,Хэтчбек,A,0,0,0
1032,35,Хэтчбек,A,1,0,0
1033,24,Седан,B,1,1,8695
1034,49,Внедорожник,B,1,1,9206
1035,15,Седан,A,0,0,0
1036,20,Хэтчбек,A,0,0,0
1037,9,Хэтчбек,A,0,0,0
1038,4,Внедорожник,B,1,0,0
1039,49,Внедорожник,A,1,1,9106
1040,24,Седан,B,0,0,0
1041,30,Внедорожник,B,1,1,8839
1042,2,Хэтчбек,A,1,1,8436
1043,19,Хэтчбек,A,1,1,8472
1044,3,Хэтчбек,B,1,1,8327
1045,13,Хэтчбек,B,1,1,8914
1046,11,Внедорожник,B,1,1,9150
1047,13,Хэтчбек,A,1,1,9198
1048,36,Хэтчбек,B,0,0,0
1049,17,Хэтчбек,B,1,1,8600
1050,26,Седан,A,0,0,0
1051,6,Седан,A,0,0,0
1052,47,Хэтчбек,B,1,1,8367
1053,34,Внедорожник,B,1,1,9405
1054,21,Внедорожник,B,1,0,0
1055,20,Седан,B,0,0,0
1056,42,Седан,B,0,0,0
1057,17,Внедорожник,A,1,0,0
1058,37,Седан,A,1,0,0
1059,25,Седан,A,1,1,9219
1060,21,Хэтчбек,B,1,1,9798
1061,36,Внедорожник,A,1,0,0
1062,4,Хэтчбек,B,0,0,0
1063,47,Седан,A,1,0,0
1064,34,Седан,A,0,0,0
1065,11,Седан,B,1,1,8638
1066,34,Седан,B,1,1,9423
1067,33,Внедорожник,B,1,1,9114
1068,46,Внедорожник,A,0,0,0
1069,19,Внедорожник,B,1,1,8615
1070,48,Внедорожник,A,1,1,9473
1071,11,Хэтчбек,A,0,0,0
1072,33,Хэтчбек,B,1,1,9240
1073,25,Хэтчбек,B,0,0,0
1074,33,Седан,A,1,1,9673
1075,31,Внедорожник,A,1,1,8196
1076,45,Внедорожник,A,0,0,0
1077,6,Внедорожник,B,0,0,0
1078,25,Хэтчбек,A,0,0,0
1079,24,Седан,A,1,1,8814
1080,45,Седан,A,1,1,9689
1081,38,Седан,A,0,0,0
1082,16,Хэтчбек,A,1,1,9273
1083,23,Внедорожник,B,1,1,8472
1084,26,Хэтчбек,A,0,0,0
1085,3,Внедорожник,B,1,1,8897
1086,26,Седан,A,1,1,9118
1087,46,Внедорожник,A,0,0,0
1088,29,Седан,A,0,0,0
1089,2,Седан,B,1,0,0
1090,5,Седан,B,0,0,0
1091,7,Внедорожник,A,0,0,0
1092,15,Хэтчбек,B,1,1,9237
1093,14,Седан,B,0,0,0
1094,35,Внедорожник,B,1,0,0
1095,39,Седан,A,1,1,9264
1096,7,Внедорожник,B,0,0,0
1097,38,Хэтчбек,A,1,1,8842
1098,29,Седан,A,1,1,8556
1099,49,Седан,A,0,0,0
1100,11,Седан,B,1,1,8598
1101,3,Хэтчбек,A,0,0,0
1102,13,Внедорожник,A,0,0,0
1103,24,Седан,A,1,0,0
1104,4,Седан,B,1,1,9187
1105,22,Хэтчбек,A,1,1,9148
1106,29,Внедорожник,B,1,0,0
1107,38,Хэтчбек,A,1,1,7847
1108,11,Хэтчбек,A,1,0,0
1109,14,Седан,A,0,0,0
1110,18,Внедорожник,B,1,0,0
1111,25,Седан,A,0,0,0
1112,44,Седан,B,0,0,0
1113,3,Хэтчбек,A,0,0,0
1114,37,Хэтчбек,B,1,1,9553
1115,7,Седан,A,1,1,8339
1116,29,Хэтчбек,A,1,0,0
1117,14,Хэтчбек,B,1,0,0
1118,11,Внедорожник,B,1,1,9358
1119,9,Седан,B,1,1,8577
1120,11,Седан,A,0,0,0
1121,16,Внедорожник,A,1,0,0
1122,39,Хэтчбек,A,0,0,0
1123,1,Внедорожник,B,1,1,9334
1124,18,Внедорожник,A,1,1,9291
1125,28,Внедорожник,B,0,0,0
1126,0,Хэтчбек,A,0,0,0
1127,21,Внедорожник,B,1,1,9116
1128,24,Седан,B,1,0,0
1129,9,Хэтчбек,B,1,1,8521
1130,8,Внедорожник,A,0,0,0
1131,18,Внедорожник,B,0,0,0
1132,11,Внедорожник,B,1,0,0
1133,28,Внедорожник,A,0,0,0
1134,17,Внедорожник,B,1,0,0
1135,15,Внедорожник,B,1,1,8821
1136,3,Седан,A,1,1,9498
1137,42,Хэтчбек,B,0,0,0
1138,24,Седан,A,1,1,8558
1139,21,Внедорожник,B,1,0,0
1140,28,Внедорожник,A,0,0,0
1141,21,Внедорожник,A,0,0,0
1142,14,Седан,A,0,0,0
1143,47,Внедорожник,A,0,0,0
1144,1,Седан,B,0,0,0
1145,12,Хэтчбек,A,1,1,8939
1146,11,Седан,A,0,0,0
1147,25,Седан,B,1,1,8595
1148,39,Хэтчбек,A,1,1,9010
1149,11,Внедорожник,B,0,0,0
1150,26,Седан,B,0,0,0
1151,45,Хэтчбек,A,0,0,0
1152,34,Седан,B,1,1,8818
1153,1,Седан,A,1,0,0
1154,16,Хэтчбек,B,0,0,0
1155,1,Седан,A,1,1,9119
1156,16,Хэтчбек,A,0,0,0
1157,33,Седан,B,1,1,8819
1158,33,Внедорожник,B,0,0,0
1159,44,Хэтчбек,B,1,1,8944
1160,38,Внедорожник,A,0,0,0
1161,40,Седан,B,1,0,0
1162,8,Внедорожник,B,1,1,8670
1163,13,Хэтчбек,A,0,0,0
1164,42,Седан,B,1,0,0
1165,19,Хэтчбек,B,1,0,0
1166,32,Седан,B,0,0,0
1167,23,Внедорожник,A,1,1,8242
1168,4,Внедорожник,B,0,0,0
1169,31,Хэтчбек,B,1,1,9330
1170,22,Хэтчбек,B,1,1,8817
1171,0,Седан,B,1,1,7911
1172,37,Хэтчбек,B,1,0,0
1173,31,Хэтчбек,A,0,0,0
1174,15,Внедорожник,A,1,1,8648
1175,19,Хэтчбек,B,1,0,0
1176,15,Хэтчбек,A,1,0,0
1177,12,Седан,A,0,0,0
1178,45,Внедорожник,B,1,1,8324
1179,10,Внедорожник,B,0,0,0
1180,41,Седан,B,0,0,0
1181,16,Внедорожник,B,1,1,8189
1182,6,Седан,B,1,0,0
1183,21,Седан,B,1,1,8393
1184,30,Хэтчбек,A,1,1,8955
1185,3,Хэтчбек,A,0,0,0
1186,16,Седан,B,1,1,8919
1187,0,Хэтчбек,B,0,0,0
1188,1,Хэтчбек,B,1,1,9439
1189,32,Внедорожник,B,1,1,9578
1190,43,Внедорожник,A,0,0,0
1191,18,Хэтчбек,B,0,0,0
1192,18,Седан,A,1,1,9196
1193,22,Седан,B,1,1,8442
1194,15,Хэтчбек,B,1,0,0
1195,15,Хэтчбек,B,1,1,9926
1196,28,Седан,B,1,0,0
1197,7,Внедорожник,A,1,1,9190
1198,27,Внедорожник,A,1,1,9269
1199,24,Седан,B,1,1,8632
1200,24,Хэтчбек,B,1,1,8529
1201,12,Внедорожник,B,0,0,0
1202,13,Седан,A,0,0,0
1203,18,Хэтчбек,A,1,0,0
1204,14,Хэтчбек,B,1,1,8471
1205,14,Внедорожник,B,1,0,0
1206,20,Хэтчбек,B,1,0,0
1207,7,Седан,B,0,0,0
1208,44,Седан,B,1,1,8794
1209,43,Седан,A,0,0,0
1210,27,Седан,B,0,0,0
1211,44,Хэтчбек,A,0,0,0
1212,15,Седан,B,0,0,0
1213,23,Внедорожник,B,1,1,7941
1214,11,Хэтчбек,A,1,1,9314
1215,13,Хэтчбек,A,0,0,0
1216,29,Хэтчбек,A,1,1,8431
1217,31,Седан,B,1,1,9044
1218,46,Хэтчбек,A,0,0,0
1219,18,Седан,B,1,1,9626
1220,4,Седан,B,1,1,8798
1221,28,Хэтчбек,B,1,1,8512
1222,1,Хэтчбек,B,1,0,0
1223,49,Седан,A,1,1,8953
1224,49,Хэтчбек,B,1,0,0
1225,23,Хэтчбек,B,0,0,0
1226,16,Седан,B,1,1,9426
1227,41,Седан,B,1,1,8850
1228,26,Хэтчбек,A,0,0,0
1229,48,Седан,B,0,0,0
1230,2,Седан,B,1,1,9094
1231,47,Внедорожник,B,0,0,0
1232,17,Хэтчбек,B,0,0,0
1233,20,Хэтчбек,A,1,1,8626
1234,38,Хэтчбек,B,1,0,0
1235,0,Хэтчбек,B,0,0,0
1236,6,Хэтчбек,A,1,1,9309
1237,44,Седан,A,0,0,0
1238,22,Хэтчбек,A,1,1,8265
1239,15,Хэтчбек,A,1,1,8754
1240,10,Внедорожник,A,1,0,0
1241,34,Седан,B,1,1,8562
1242,40,Хэтчбек,A,1,0,0
1243,38,Хэтчбек,A,0,0,0
1244,21,Хэтчбек,B,1,1,9055
1245,34,Хэтчбек,A,0,0,0
1246,32,Седан,B,1,0,0
1247,42,Внедорожник,A,0,0,0
1248,44,Внедорожник,B,1,1,9633
1249,35,Хэтчбек,A,1,0,0
1250,41,Внедорожник,B,1,1,8930
1251,39,Внедорожник,A,1,1,8756
1252,27,Внедорожник,B,1,1,9224
1253,48,Внедорожник,A,0,0,0
1254,10,Внедорожник,B,1,1,8500
1255,4,Седан,A,1,1,9788
1256,17,Седан,A,0,0,0
1257,3,Седан,B,1,1,8012
1258,37,Внедорожник,A,0,0,0
1259,30,Седан,B,1,0,0
1260,23,Внедорожник,B,1,0,0
1261,29,Внедорожник,B,0,0,0
1262,38,Седан,B,0,0,0
1263,30,Хэтчбек,A,0,0,0
1264,11,Внедорожник,B,1,0,0
1265,2,Внедорожник,B,1,0,0
1266,29,Седан,B,0,0,0
1267,7,Внедорожник,B,0,0,0
1268,9,Внедорожник,A,1,1,8929
1269,23,Внедорожник,B,1,1,9069
1270,0,Седан,A,0,0,0
1271,48,Хэтчбек,B,0,0,0
1272,17,Хэтчбек,A,1,1,8566
1273,40,Седан,A,0,0,0
1274,21,Внедорожник,B,0,0,0
1275,30,Хэтчбек,B,1,1,8277
1276,26,Седан,A,0,0,0
1277,15,Седан,A,1,0,0
1278,48,Внедорожник,A,1,1,9218
1279,17,Внедорожник,A,0,0,0
1280,10,Седан,A,1,0,0
1281,17,Седан,A,0,0,0
1282,3,Седан,B,1,1,8483
1283,39,Хэтчбек,B,1,1,9615
1284,9,Внедорожник,B,1,1,9700
1285,29,Седан,B,0,0,0
1286,3,Внедорожник,B,0,0,0
1287,7,Хэтчбек,A,0,0,0
1288,16,Седан,B,1,0,0
1289,34,Внедорожник,B,1,1,9040
1290,4,Хэтчбек,B,1,1,8435
1291,26,Седан,B,1,1,9677
1292,36,Внедорожник,A,1,1,8208
1293,6,Седан,A,0,0,0
1294,32,Внедорожник,B,1,1,9382
1295,17,Внедорожник,A,0,0,0
1296,37,Хэтчбек,B,0,0,0
1297,27,Хэтчбек,B,0,0,0
1298,14,Хэтчбек,B,1,1,9316
1299,22,Хэтчбек,B,0,0,0
1300,31,Хэтчбек,A,1,0,0
1301,8,Внедорожник,A,1,1,9276
1302,29,Хэтчбек,B,0,0,0
1303,28,Внедорожник,B,1,1,8114
1304,31,Внедорожник,A,1,1,8877
1305,34,Седан,B,1,1,8681
1306,17,Внедорожник,B,0,0,0
1307,28,Внедорожник,B,0,0,0
1308,47,Хэтчбек,B,1,0,0
1309,16,Внедорожник,B,1,0,0
1310,8,Хэтчбек,B,0,0,0
1311,44,Внедорожник,B,0,0,0
1312,7,Внедорожник,A,1,1,8150
1313,12,Хэтчбек,B,0,0,0
1314,32,Седан,B,1,0,0
1315,20,Внедорожник,A,0,0,0
1316,43,Внедорожник,A,0,0,0
1317,11,Хэтчбек,B,1,0,0
1318,29,Хэтчбек,A,1,1,8451
1319,40,Седан,A,0,0,0
1320,0,Седан,A,1,0,0
1321,20,Седан,B,1,1,8937
1322,45,Внедорожник,B,0,0,0
1323,28,Внедорожник,A,1,1,8757
1324,13,Хэтчбек,A,1,1,8877
1325,37,Хэтчбек,A,0,0,0
1326,47,Хэтчбек,A,0,0,0
1327,39,Седан,B,1,1,8921
1328,4,Седан,B,1,1,8663
1329,46,Седан,A,1,1,8649
1330,12,Внедорожник,A,0,0,0
1331,37,Внедорожник,B,1,1,8446
1332,48,Хэтчбек,A,1,1,7722
1333,4,Седан,A,0,0,0
1334,41,Внедорожник,A,1,1,8957
1335,36,Седан,B,1,0,0
1336,16,Внедорожник,A,1,1,9626
1337,18,Седан,A,0,0,0
1338,37,Внедорожник,B,1,1,8924
1339,30,Внедорожник,A,1,1,8968
1340,46,Внедорожник,A,0,0,0
1341,35,Внедорожник,B,1,1,8593
1342,48,Хэтчбек,B,1,1,8731
1343,0,Седан,B,1,1,9794
1344,49,Внедорожник,B,1,1,9075
1345,9,Внедорожник,A,0,0,0
1346,33,Седан,B,1,1,8607
1347,48,Внедорожник,B,1,1,8869
1348,49,Внедорожник,B,1,0,0
1349,12,Седан,A,1,1,8419
1350,6,Хэтчбек,A,1,1,9354
1351,36,Хэтчбек,B,0,0,0
1352,35,Внедорожник,A,1,1,9007
1353,38,Хэтчбек,A,0,0,0
1354,36,Хэтчбек,B,0,0,0
1355,30,Внедорожник,B,1,0,0
1356,19,Внедорожник,A,1,1,8312
1357,38,Хэтчбек,B,1,1,9044
1358,44,Внедорожник,A,0,0,0
1359,35,Внедорожник,B,1,0,0
1360,14,Хэтчбек,B,0,0,0
1361,29,Седан,B,1,0,0
1362,17,Хэтчбек,B,0,0,0
1363,3,Хэтчбек,B,1,1,8670
1364,29,Хэтчбек,A,1,1,8152
1365,27,Внедорожник,B,0,0,0
1366,3,Хэтчбек,B,1,1,8818
1367,33,Внедорожник,B,0,0,0
1368,27,Седан,A,1,1,8907
1369,36,Хэтчбек,B,0,0,0
1370,21,Седан,B,1,1,9038
1371,39,Хэтчбек,A,1,0,0
1372,42,Внедорожник,B,1,0,0
1373,10,Седан,A,1,1,7907
1374,29,Хэтчбек,A,1,1,8357
1375,49,Седан,B,1,1,9377
1376,29,Внедорожник,B,1,1,9735
1377,24,Внедорожник,A,0,0,0
1378,16,Хэтчбек,A,1,1,8902
1379,0,Хэтчбек,A,0,0,0
1380,36,Седан,B,1,0,0
1381,34,Внедорожник,B,0,0,0
1382,13,Внедорожник,B,1,1,8409
1383,1,Хэтчбек,B,1,0,0
1384,2,Внедорожник,A,0,0,0
1385,2,Внедорожник,B,0,0,0
1386,19,Внедорожник,B,1,1,9868
1387,12,Седан,A,1,1,10456
1388,30,Седан,A,1,0,0
1389,39,Седан,A,0,0,0
1390,21,Внедорожник,B,1,0,0
1391,13,Хэтчбек,A,0,0,0
1392,49,Хэтчбек,B,1,0,0
1393,26,Хэтчбек,B,1,1,8564
1394,12,Седан,A,0,0,0
1395,49,Внедорожник,A,1,1,9486
1396,0,Седан,B,1,1,8837
1397,1,Седан,A,0,0,0
1398,36,Хэтчбек,A,0,0,0
1399,10,Хэтчбек,B,1,1,8516
1400,42,Внедорожник,B,1,1,7716
1401,32,Седан,A,1,0,0
1402,28,Внедорожник,B,1,0,0
1403,2,Седан,B,1,1,8886
1404,28,Внедорожник,B,0,0,0
1405,1,Седан,A,0,0,0
1406,13,Внедорожник,B,1,0,0
1407,19,Седан,A,1,1,8834
1408,47,Седан,A,1,0,0
1409,17,Хэтчбек,A,1,1,9002
1410,36,Седан,A,0,0,0
1411,7,Хэтчбек,A,1,1,9207
1412,6,Внедорожник,B,1,1,8300
1413,9,Хэтчбек,B,0,0,0
1414,15,Седан,B,0,0,0
1415,18,Хэтчбек,A,1,1,9758
1416,29,Хэтчбек,B,1,1,9960
1417,42,Внедорожник,A,1,1,9393
1418,18,Хэтчбек,B,0,0,0
1419,2,Внедорожник,A,1,1,9448
1420,29,Внедорожник,B,1,1,8652
1421,17,Хэтчбек,A,0,0,0
1422,35,Седан,B,1,1,8697
1423,19,Внедорожник,A,1,1,9252
1424,16,Хэтчбек,A,0,0,0
1425,23,Внедорожник,A,1,1,8875
1426,12,Хэтчбек,A,1,1,8482
1427,35,Хэтчбек,B,1,1,8610
1428,45,Седан,A,0,0,0
1429,2,Хэтчбек,B,1,1,8809
1430,20,Внедорожник,A,1,1,9373
1431,3,Внедорожник,B,1,1,8562
1432,17,Седан,B,0,0,0
1433,44,Внедорожник,B,1,0,0
1434,38,Седан,A,1,1,8940
1435,42,Хэтчбек,A,1,1,8687
1436,10,Хэтчбек,A,0,0,0
1437,37,Хэтчбек,A,1,1,9514
1438,42,Седан,B,0,0,0
1439,40,Внедорожник,B,1,1,8780
1440,47,Внедорожник,B,0,0,0
1441,27,Хэтчбек,B,0,0,0
1442,4,Внедорожник,A,0,0,0
1443,22,Седан,B,1,0,0
1444,37,Седан,A,0,0,0
1445,35,Седан,B,1,1,9154
1446,30,Седан,A,1,1,8372
1447,7,Внедорожник,B,0,0,0
1448,24,Седан,B,1,1,9707
1449,24,Внедорожник,A,1,1,10337
1450,47,Хэтчбек,B,1,1,8423
1451,15,Внедорожник,B,1,0,0
1452,10,Седан,A,1,1,9278
1453,19,Внедорожник,A,1,0,0
1454,13,Хэтчбек,B,0,0,0
1455,39,Хэтчбек,B,1,1,9446
1456,37,Хэтчбек,A,1,0,0
